101612,Admission (2013),Comedy|Romance,unassigned,00:00:00
101741,Trance (2013),Crime|Thriller,unassigned,00:00:00
101850,Death on the Staircase (Soupçons) (2004),Crime|Documentary,unassigned,00:00:00
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,unassigned,00:00:00
101884,Dark Tide (2012),Adventure|Drama|Thriller,unassigned,00:00:00
101895,42 (2013),Drama,unassigned,00:00:00
101904,Happy (2011),Documentary|Drama,unassigned,00:00:00
101947,From the Sky Down (2011),Documentary,unassigned,00:00:00
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy,unassigned,00:00:00
102033,Pain & Gain (2013),Action|Comedy|Crime,unassigned,00:00:00
102123,This Is the End (2013),Action|Comedy,unassigned,00:00:00
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,unassigned,00:00:00
102165,"English Teacher, The (2013)",Comedy|Drama,unassigned,00:00:00
102194,Mud (2012),Adventure|Crime|Drama,unassigned,00:00:00
102217,Bill Hicks: Revelations (1993),Comedy,unassigned,00:00:00
102252,Legendary Weapons of China (1982),Action|Adventure,unassigned,00:00:00
102278,Pawn (2013),Crime|Thriller,unassigned,00:00:00
102378,Syrup (2013),Comedy|Drama,unassigned,00:00:00
102396,"Woman in the Fifth, The (Femme du Vème, La) (2011)",Drama|Mystery|Thriller,unassigned,00:00:00
102407,"Great Gatsby, The (2013)",Drama,unassigned,00:00:00
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,unassigned,00:00:00
102469,Wish You Were Here (2012),Drama|Mystery,unassigned,00:00:00
102481,"Internship, The (2013)",Comedy,unassigned,00:00:00
102588,Stories We Tell (2012),Documentary,unassigned,00:00:00
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy,unassigned,00:00:00
102684,Only God Forgives (2013),Drama|Thriller,unassigned,00:00:00
102686,"Hangover Part III, The (2013)",Comedy,unassigned,00:00:00
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,unassigned,00:00:00
102720,Epic (2013),Adventure|Animation|Fantasy,unassigned,00:00:00
102753,"Past, The (Le passé) (2013)",Drama|Mystery|Romance,unassigned,00:00:00
102792,"Broken Circle Breakdown, The (2012)",Drama,unassigned,00:00:00
102800,Frances Ha (2012),Comedy|Drama,unassigned,00:00:00
102819,Behind the Candelabra (2013),Drama,unassigned,00:00:00
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX,unassigned,00:00:00
102903,Now You See Me (2013),Crime|Mystery|Thriller,unassigned,00:00:00
102905,Lovelace (2013),Drama,unassigned,00:00:00
102993,"Way, Way Back, The (2013)",Comedy|Drama,unassigned,00:00:00
102995,Foxfire (2012),Drama,unassigned,00:00:00
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,unassigned,00:00:00
103048,"Kings of Summer, The (2013)",Comedy,unassigned,00:00:00
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,unassigned,00:00:00
103137,"Bling Ring, The (2013)",Crime|Drama,unassigned,00:00:00
103141,Monsters University (2013),Adventure|Animation|Comedy,unassigned,00:00:00
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation,unassigned,00:00:00
103221,Not Suitable for Children (2012),Comedy|Romance,unassigned,00:00:00
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,unassigned,00:00:00
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller,unassigned,00:00:00
103249,World War Z (2013),Action|Drama|Horror|IMAX,unassigned,00:00:00
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX,unassigned,00:00:00
103279,What Maisie Knew (2012),Drama,unassigned,00:00:00
103299,American Mary (2012),Horror|Thriller,unassigned,00:00:00
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,unassigned,00:00:00
103339,White House Down (2013),Action|Drama|Thriller|IMAX,unassigned,00:00:00
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi,unassigned,00:00:00
103372,"Heat, The (2013)",Action|Comedy|Crime,unassigned,00:00:00
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,unassigned,00:00:00
103444,Woody Allen: A Documentary (2012),Documentary,unassigned,00:00:00
103449,Passion (2012),Crime|Drama|Mystery|Thriller,unassigned,00:00:00
103502,"Knot, The (2012)",Comedy|Romance,unassigned,00:00:00
103539,The Spectacular Now (2013),Comedy|Drama|Romance,unassigned,00:00:00
103543,"Lifeguard, The (2013)",Comedy|Drama,unassigned,00:00:00
103596,Sharknado (2013),Sci-Fi,unassigned,00:00:00
103624,Fruitvale Station (2013),Drama,unassigned,00:00:00
103655,R.I.P.D. (2013),Action|Comedy|Fantasy,unassigned,00:00:00
103659,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi,unassigned,00:00:00
103671,Joker (2012),Comedy,unassigned,00:00:00
103688,"Conjuring, The (2013)",Horror|Thriller,unassigned,00:00:00
103731,"Angel Named Billy, An (2007)",Drama,unassigned,00:00:00
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy,unassigned,00:00:00
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,unassigned,00:00:00
103801,Drinking Buddies (2013),Comedy|Drama|Romance,unassigned,00:00:00
103810,Red 2 (2013),Action|Comedy|Crime|Thriller,unassigned,00:00:00
103813,Miami Connection (1987),Action|Crime,unassigned,00:00:00
103819,Coffee Town (2013),Comedy,unassigned,00:00:00
103865,Revenge for Jolly! (2012),Comedy|Drama,unassigned,00:00:00
103883,2 Guns (2013),Action|Comedy|Crime,unassigned,00:00:00
103980,Blue Jasmine (2013),Drama,unassigned,00:00:00
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama,unassigned,00:00:00
104069,Louis C.K.: Oh My God (2013),Comedy,unassigned,00:00:00
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy,unassigned,00:00:00
104076,"Smurfs 2, The (2013)",Animation|Children|Comedy,unassigned,00:00:00
104078,Alan Partridge: Alpha Papa (2013),Comedy,unassigned,00:00:00
104119,"Forsyte Saga, The (1967)",Drama,unassigned,00:00:00
104129,Man of Tai Chi (2013),Action|IMAX,unassigned,00:00:00
104211,We're the Millers (2013),Comedy|Crime,unassigned,00:00:00
104218,Grown Ups 2 (2013),Comedy,unassigned,00:00:00
104241,Kick-Ass 2 (2013),Action|Comedy|Crime,unassigned,00:00:00
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX,unassigned,00:00:00
104245,Planes (2013),Adventure|Animation|Comedy,unassigned,00:00:00
104272,Blackfish (2013),Documentary,unassigned,00:00:00
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance,unassigned,00:00:00
104303,Jobs (2013),Drama,unassigned,00:00:00
104312,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX,unassigned,00:00:00
104321,Touchy Feely (2013),Drama,unassigned,00:00:00
104337,Lee Daniels' The Butler (2013),Drama,unassigned,00:00:00
104339,In a World... (2013),Comedy,unassigned,00:00:00
104374,About Time (2013),Drama|Fantasy|Romance,unassigned,00:00:00
104419,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi,unassigned,00:00:00
104441,"Frozen Ground, The (2013)",Crime|Drama|Thriller,unassigned,00:00:00
104457,You're Next (2011),Horror|Thriller,unassigned,00:00:00
104590,Tidal Wave (2009),Drama,unassigned,00:00:00
104595,Family Band: The Cowsills Story (2011) ,Documentary,unassigned,00:00:00
104597,"Chicago 8, The (2011)",Drama,unassigned,00:00:00
104662,"First Nudie Musical, The (1976)",Comedy|Musical,unassigned,00:00:00
104726,Koch (2012),Documentary,unassigned,00:00:00
104757,Evocateur: The Morton Downey Jr. Movie (2012),Documentary,unassigned,00:00:00
104760,Getaway (2013),Action|Crime,unassigned,00:00:00
104841,Gravity (2013),Action|Sci-Fi|IMAX,unassigned,00:00:00
104863,What If (2013),Comedy|Drama|Romance,unassigned,00:00:00
104879,Prisoners (2013),Drama|Mystery|Thriller,unassigned,00:00:00
104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller,unassigned,00:00:00
104906,Austenland (2013),Comedy|Romance,unassigned,00:00:00
104913,Rush (2013),Action|Drama,unassigned,00:00:00
104925,"Family, The (2013)",Action|Comedy|Crime,unassigned,00:00:00
104944,Short Term 12 (2013),Drama,unassigned,00:00:00
105037,"To Do List, The (2013)",Comedy,unassigned,00:00:00
105121,Inescapable (2012),Action|Drama|War,unassigned,00:00:00
105197,Nebraska (2013),Adventure|Drama,unassigned,00:00:00
105211,Enough Said (2013),Comedy|Drama|Romance,unassigned,00:00:00
105213,Don Jon (2013),Comedy|Drama|Romance,unassigned,00:00:00
105246,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy,unassigned,00:00:00
105254,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy,unassigned,00:00:00
105351,Runner Runner (2013),Crime|Drama|Thriller,unassigned,00:00:00
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance,unassigned,00:00:00
105429,Inequality for All (2013),Documentary,unassigned,00:00:00
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy,unassigned,00:00:00
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,unassigned,00:00:00
105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller,unassigned,00:00:00
105593,Filth (2013),Comedy|Crime|Drama,unassigned,00:00:00
105715,Just Wright (2010),Comedy|Romance,unassigned,00:00:00
105731,Carrie (2013),Drama|Horror,unassigned,00:00:00
105755,"Counselor, The (2013)",Crime|Drama|Thriller,unassigned,00:00:00
105763,Bloodsucking Freaks (1976),Horror,unassigned,00:00:00
105769,"Congress, The (2013)",Animation|Sci-Fi,unassigned,00:00:00
105844,12 Years a Slave (2013),Drama,unassigned,00:00:00
105954,All Is Lost (2013),Action|Adventure|Drama,unassigned,00:00:00
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,unassigned,00:00:00
106004,Maniac (1963),Crime|Horror|Mystery|Romance|Thriller,unassigned,00:00:00
106011,"Blue Umbrella, The (2013)",Animation,unassigned,00:00:00
106022,Toy Story of Terror (2013),Animation|Children|Comedy,unassigned,00:00:00
106062,Jackass Presents: Bad Grandpa (2013),Comedy,unassigned,00:00:00
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,unassigned,00:00:00
106100,Dallas Buyers Club (2013),Drama,unassigned,00:00:00
106111,Marc Maron: Thinky Pain (2013),Comedy,unassigned,00:00:00
106144,"Selfish Giant, The (2013)",Drama,unassigned,00:00:00
106204,Pieta (2013),Drama,unassigned,00:00:00
106236,Somm (2012),Documentary,unassigned,00:00:00
106330,Last Vegas (2013),Comedy|Drama|Romance,unassigned,00:00:00
106332,Muscle Shoals (2013),Documentary,unassigned,00:00:00
106397,Stephen Tobolowsky's Birthday Party (2005),Comedy|Documentary|Drama,unassigned,00:00:00
106417,Absent (Ausente) (2011),Drama|Thriller,unassigned,00:00:00
106438,Philomena (2013),Comedy|Drama,unassigned,00:00:00
106441,"Book Thief, The (2013)",Children|Drama|War,unassigned,00:00:00
106452,Ida (2013),Drama,unassigned,00:00:00
106471,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy,unassigned,00:00:00
106473,One Piece Film Z (2012),Action|Adventure|Animation|Fantasy,unassigned,00:00:00
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,unassigned,00:00:00
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,unassigned,00:00:00
106491,47 Ronin (2013),Action|Adventure|Fantasy,unassigned,00:00:00
106540,Delivery Man (2013),Comedy,unassigned,00:00:00
106542,Charlie Countryman (2013),Action|Comedy|Romance,unassigned,00:00:00
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,unassigned,00:00:00
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,unassigned,00:00:00
106762,Trigun: Badlands Rumble (2010),Action|Animation|Sci-Fi|Western,unassigned,00:00:00
106766,Inside Llewyn Davis (2013),Drama,unassigned,00:00:00
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,unassigned,00:00:00
106839,Mandela: Long Walk to Freedom (2013),Drama,unassigned,00:00:00
106870,Grave Encounters 2 (2012),Horror,unassigned,00:00:00
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama,unassigned,00:00:00
106883,All is Bright (2013),Comedy|Drama,unassigned,00:00:00
106916,American Hustle (2013),Crime|Drama,unassigned,00:00:00
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,unassigned,00:00:00
106920,Her (2013),Drama|Romance|Sci-Fi,unassigned,00:00:00
107042,Six by Sondheim (2013),Documentary,unassigned,00:00:00
107057,Dead Set (2008),Comedy|Drama|Horror,unassigned,00:00:00
107069,Lone Survivor (2013),Action|Drama|Thriller|War,unassigned,00:00:00
107081,Zatoichi on the Road (Zatôichi kenka-tabi) (Zatôichi 5) (1963),Action|Drama,unassigned,00:00:00
107083,Geography Club (2013),Comedy|Drama|Romance,unassigned,00:00:00
107141,Saving Mr. Banks (2013),Comedy|Drama,unassigned,00:00:00
107314,Oldboy (2013),Action|Drama|Mystery,unassigned,00:00:00
107348,Anchorman 2: The Legend Continues (2013),Comedy,unassigned,00:00:00
107382,Whoopi Goldberg Presents Moms Mabley (2013),Documentary,unassigned,00:00:00
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,unassigned,00:00:00
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,unassigned,00:00:00
107447,Wrong Cops (2013),Comedy|Crime,unassigned,00:00:00
107516,Punk's Dead: SLC Punk! 2 (2014),Comedy,unassigned,00:00:00
107555,Fireworks Wednesday (Chaharshanbe-soori) (2006),Drama|Mystery|Romance,unassigned,00:00:00
107559,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011),Animation|Drama,unassigned,00:00:00
107636,Springsteen & I (2013),Documentary,unassigned,00:00:00
107649,Borgman (2013),Thriller,unassigned,00:00:00
107702,Grudge Match (2013),Comedy,unassigned,00:00:00
107769,Paranormal Activity: The Marked Ones (2014),Horror|Thriller,unassigned,00:00:00
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,unassigned,00:00:00
107910,I Know That Voice (2013),Documentary,unassigned,00:00:00
107945,Bad Karma (2012),Thriller,unassigned,00:00:00
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX,unassigned,00:00:00
107978,"Like Father, Like Son (Soshite chichi ni naru) (2013)",Drama,unassigned,00:00:00
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,unassigned,00:00:00
108076,"Other Shore, The (2013)",Adventure|Documentary,unassigned,00:00:00
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,unassigned,00:00:00
108156,Ride Along (2014),Action|Comedy,unassigned,00:00:00
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,unassigned,00:00:00
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,unassigned,00:00:00
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,unassigned,00:00:00
108447,Atrocious (2010),Horror|Thriller,unassigned,00:00:00
108506,Dark Touch (2013),Horror,unassigned,00:00:00
108514,Yeh Jawaani Hai Deewani (2013),Comedy|Drama|Musical|Romance,unassigned,00:00:00
108548,"Big Bang Theory, The (2007-)",Comedy,unassigned,00:00:00
108551,"String, The (Le fil) (2009)",Drama,unassigned,00:00:00
108583,Fawlty Towers (1975-1979),Comedy,unassigned,00:00:00
108601,Drift (2013),Drama,unassigned,00:00:00
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX,unassigned,00:00:00
108709,Generation Kill (2008),Drama|War,unassigned,00:00:00
108715,Better Living Through Chemistry (2014),Comedy|Drama,unassigned,00:00:00
108727,Nymphomaniac: Volume I (2013),Drama,unassigned,00:00:00
108729,Enemy (2013),Mystery|Thriller,unassigned,00:00:00
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,unassigned,00:00:00
108873,"Same Love, Same Rain (El mismo amor, la misma lluvia) (1999)",Comedy|Drama|Romance,unassigned,00:00:00
108928,"Monuments Men, The (2014)",Action|Drama|War,unassigned,00:00:00
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,unassigned,00:00:00
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,unassigned,00:00:00
108949,"Art of the Steal, The (2013)",Crime,unassigned,00:00:00
108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi,unassigned,00:00:00
108981,Nymphomaniac: Volume II (2013),Drama|Mystery,unassigned,00:00:00
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,unassigned,00:00:00
109074,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy,unassigned,00:00:00
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama,unassigned,00:00:00
109183,Date and Switch (2014),Comedy,unassigned,00:00:00
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,unassigned,00:00:00
109191,Winter's Tale (2014),Drama|Fantasy|Mystery,unassigned,00:00:00
109205,No Nukes (1980),Documentary|Musical,unassigned,00:00:00
109249,"Journey, The (El viaje) (1992)",Drama,unassigned,00:00:00
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,unassigned,00:00:00
109317,Someone Marry Barry (2014),Comedy,unassigned,00:00:00
109359,Gerontophilia (2013),Comedy|Romance,unassigned,00:00:00
109372,About Last Night (2014),Comedy|Romance,unassigned,00:00:00
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,unassigned,00:00:00
109483,That Awkward Moment (2014),Comedy|Romance,unassigned,00:00:00
109487,Interstellar (2014),Sci-Fi|IMAX,unassigned,00:00:00
109576,Welcome to the Jungle (2013),Comedy,unassigned,00:00:00
109578,Non-Stop (2014),Action|Mystery|Thriller,unassigned,00:00:00
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,unassigned,00:00:00
109687,Particle Fever (2013),Documentary,unassigned,00:00:00
109740,Obvious Child (2014),Comedy|Romance,unassigned,00:00:00
109742,Cheap Thrills (2013),Comedy|Thriller,unassigned,00:00:00
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,unassigned,00:00:00
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,unassigned,00:00:00
109850,Need for Speed (2014),Action|Crime|Drama|IMAX,unassigned,00:00:00
109853,Barefoot (2014),Comedy|Drama|Romance,unassigned,00:00:00
109864,Veronica Mars (2014),Comedy|Crime|Drama,unassigned,00:00:00
109895,Bad Words (2013),Comedy,unassigned,00:00:00
110058,Broderskab (Brotherhood) (2009),Drama,unassigned,00:00:00
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,unassigned,00:00:00
110110,Starred Up (2013),Drama,unassigned,00:00:00
110127,Noah (2014),Adventure|Drama|IMAX,unassigned,00:00:00
110194,Mistaken for Strangers (2013),Comedy|Documentary,unassigned,00:00:00
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,unassigned,00:00:00
110348,Wetlands (Feuchtgebiete) (2013),Comedy|Drama,unassigned,00:00:00
110352,Survival Island (Three) (2005),Adventure|Drama|Horror,unassigned,00:00:00
110453,Draft Day (2014),Drama,unassigned,00:00:00
110461,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama,unassigned,00:00:00
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,unassigned,00:00:00
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,unassigned,00:00:00
110586,Calvary (2014),Comedy|Drama,unassigned,00:00:00
110591,Oculus (2013),Horror,unassigned,00:00:00
110611,Cold in July (2014),Drama|Thriller,unassigned,00:00:00
110645,"Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)",Comedy|Fantasy,unassigned,00:00:00
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy,unassigned,00:00:00
110730,Transcendence (2014),Drama|Sci-Fi|IMAX,unassigned,00:00:00
110748,Wake Wood (2010) ,Drama|Horror|Mystery,unassigned,00:00:00
110752,Mondo Hollywood (1967),Documentary,unassigned,00:00:00
110771,"Other Woman, The (2014)",Comedy|Romance,unassigned,00:00:00
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical,unassigned,00:00:00
110826,Brick Mansions (2014),Action|Crime|Drama,unassigned,00:00:00
110858,Firstborn (1984),Drama|Thriller,unassigned,00:00:00
110871,"Rocket, The (2013)",Drama,unassigned,00:00:00
110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann) (2013)",Adventure|Comedy|Drama,unassigned,00:00:00
110882,Locke (2013),Drama,unassigned,00:00:00
111113,Neighbors (2014),Comedy,unassigned,00:00:00
111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A (2013)",Documentary,unassigned,00:00:00
111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi,unassigned,00:00:00
111249,Belle (2013),Drama,unassigned,00:00:00
111251,"Immigrant, The (2013)",Drama|Romance,unassigned,00:00:00
111360,Lucy (2014),Action|Sci-Fi,unassigned,00:00:00
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,unassigned,00:00:00
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,unassigned,00:00:00
111384,Blue Ruin (2013),Thriller,unassigned,00:00:00
111443,Chef (2014),Comedy,unassigned,00:00:00
111486,Lesson of the Evil (Aku no kyôten) (2012),Thriller,unassigned,00:00:00
111505,"Love God?, The (1969)",Comedy,unassigned,00:00:00
111529,"Normal Heart, The (2014)",Drama,unassigned,00:00:00
111617,Blended (2014),Comedy,unassigned,00:00:00
111622,Begin Again (2013),Comedy|Romance,unassigned,00:00:00
111624,Kelly & Cal (2014),Comedy|Drama,unassigned,00:00:00
111659,Maleficent (2014),Action|Adventure|Children|IMAX,unassigned,00:00:00
111663,Zombeavers (2014),Action|Comedy|Horror,unassigned,00:00:00
111680,At Middleton (2013),Comedy|Romance,unassigned,00:00:00
111743,A Million Ways to Die in the West (2014),Comedy|Western,unassigned,00:00:00
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,unassigned,00:00:00
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,unassigned,00:00:00
111795,Million Dollar Arm (2014),Comedy|Drama,unassigned,00:00:00
111913,Lilting (2014),Drama,unassigned,00:00:00
111921,The Fault in Our Stars (2014),Drama|Romance,unassigned,00:00:00
111931,Raze (2013),Action|Horror,unassigned,00:00:00
112006,Tangled Ever After (2012),Action|Animation|Children,unassigned,00:00:00
112062,Camille Claudel 1915 (2013),Drama,unassigned,00:00:00
112070,Maps to the Stars (2014),Drama,unassigned,00:00:00
112112,Back in the Day (2014),Comedy,unassigned,00:00:00
112138,22 Jump Street (2014),Action|Comedy|Crime,unassigned,00:00:00
112171,"Equalizer, The (2014)",Action|Crime|Thriller,unassigned,00:00:00
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,unassigned,00:00:00
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,unassigned,00:00:00
112277,Haunt (2013),Horror|Mystery,unassigned,00:00:00
112290,Boyhood (2014),Drama,unassigned,00:00:00
112303,Think Like a Man Too (2014),Comedy|Romance,unassigned,00:00:00
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,unassigned,00:00:00
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,unassigned,00:00:00
112399,Finding Vivian Maier (2013),Documentary,unassigned,00:00:00
112421,Frank (2014),Comedy|Drama|Mystery,unassigned,00:00:00
112450,They Came Together (2014),Comedy|Romance,unassigned,00:00:00
112460,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy,unassigned,00:00:00
112497,Tammy (2014),Comedy,unassigned,00:00:00
112515,"Babadook, The (2014)",Drama|Horror|Thriller,unassigned,00:00:00
112550,White God (Fehér isten) (2014),Drama,unassigned,00:00:00
112552,Whiplash (2014),Drama,unassigned,00:00:00
112556,Gone Girl (2014),Drama|Thriller,unassigned,00:00:00
112577,Willie & Phil (1980),Comedy|Drama|Romance,unassigned,00:00:00
112582,Life Itself (2014),Documentary,unassigned,00:00:00
112623,Dawn of the Planet of the Apes (2014),Sci-Fi,unassigned,00:00:00
112653,"Battered Bastards of Baseball, The (2014)",Documentary,unassigned,00:00:00
112655,No One Lives (2012),Horror|Thriller,unassigned,00:00:00
112689,Miss Violence (2013),Drama|Mystery,unassigned,00:00:00
112735,Charlie's Country (2013),Drama,unassigned,00:00:00
112749,And So It Goes (2014),Comedy|Drama|Romance,unassigned,00:00:00
112767,Premature (2014),Comedy,unassigned,00:00:00
112788,Sex Tape (2014),Comedy,unassigned,00:00:00
112804,I Origins (2014),Drama|Sci-Fi,unassigned,00:00:00
112818,"Purge: Anarchy, The (2014)",Action|Horror|Thriller,unassigned,00:00:00
112850,Words and Pictures (2013),Comedy|Drama|Romance,unassigned,00:00:00
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,unassigned,00:00:00
112897,The Expendables 3 (2014),Action|Adventure,unassigned,00:00:00
112911,Hercules (2014),Action|Adventure,unassigned,00:00:00
112921,Once My Mother (2014),Documentary,unassigned,00:00:00
112940,A Most Wanted Man (2014),Thriller,unassigned,00:00:00
113064,"Trip to Italy, The (2014)",Comedy|Drama,unassigned,00:00:00
113186,Felony (2013),Thriller,unassigned,00:00:00
113207,Get on Up (2014),Drama|Musical,unassigned,00:00:00
113220,"Dog, The (2013)",Documentary,unassigned,00:00:00
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance,unassigned,00:00:00
113252,Housebound (2014),Comedy|Horror|Thriller,unassigned,00:00:00
113275,The Hundred-Foot Journey (2014),Comedy|Drama,unassigned,00:00:00
113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi,unassigned,00:00:00
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy,unassigned,00:00:00
113378,"Giver, The (2014)",Drama|Sci-Fi,unassigned,00:00:00
113416,Revenge of the Green Dragons (2014),Action|Crime|Drama,unassigned,00:00:00
113453,Let's Be Cops (2014),Comedy|Crime,unassigned,00:00:00
113532,"Inbetweeners 2, The (2014)",Comedy,unassigned,00:00:00
113565,"Sacrament, The (2013)",Horror|Thriller,unassigned,00:00:00
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,unassigned,00:00:00
113640,"Canal, The (2014)",Horror|Thriller,unassigned,00:00:00
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,unassigned,00:00:00
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,unassigned,00:00:00
113780,"As Above, So Below (2014)",Horror|Thriller,unassigned,00:00:00
113829,"One I Love, The (2014)",Comedy|Drama|Romance,unassigned,00:00:00
113862,"Guest, The (2014)",Thriller,unassigned,00:00:00
113938,Nixon by Nixon: In His Own Words (2014),Documentary,unassigned,00:00:00
114028,Pride (2014),Comedy|Drama,unassigned,00:00:00
114044,Honeymoon (2014),Horror,unassigned,00:00:00
114060,The Drop (2014),Crime|Drama|Thriller,unassigned,00:00:00
114074,The Skeleton Twins (2014),Drama,unassigned,00:00:00
114082,Bambi Meets Godzilla (1969),Animation|Comedy,unassigned,00:00:00
